iso3,year,TXx,TNx,SU,TR,WSDI,TN90p
ALB,2003,37.16168676483716,22.515653162287958,110.02333683333171,22.521610811897904,35.568891685071215,19.576572542314395
ALB,2004,35.345614172094436,20.82218077968925,81.89677423725554,13.35011246552878,12.633718661346414,14.89560630222522
ALB,2005,35.41803412282749,21.56179784540504,80.87250371179947,13.849621140332363,12.412976208322343,14.587235637648147
ALB,2006,36.383887060734295,21.664085689631523,89.43736552323793,16.050704659002367,22.274378753945843,18.83439159249453
ALB,2007,39.98343145566933,22.685852273013445,94.85514821718876,15.761098173868659,40.82407762543239,20.21157008450727
ALB,2008,35.850557110470625,21.26589907673857,89.34337722293127,15.335790675462572,22.083956537606426,17.60611774317609
ALB,2009,35.754752092846644,21.052414060629346,99.43553422672623,14.333682306267423,17.126537753357002,17.826174613632883
ALB,2010,35.82918876589241,21.909565156520205,83.89984881357216,17.009680771340083,15.745169278132682,16.644126987067658
ALB,2011,36.34715525500978,21.624060587267213,101.7174949484099,15.704521784018873,28.734150297720664,16.556001009427167
ALB,2012,38.02627107386887,22.3740272248832,107.20211478565153,20.935930915378567,41.53681200658651,20.114102915666397
ALB,2013,36.7550371967202,21.727472203420014,92.20730141253763,15.135815744198172,24.62530308213506,17.459412174810385
ALB,2014,33.577195400199365,20.616925572480856,76.38401065116567,12.072661311962142,21.04689631503499,22.491004415275228
ALB,2015,36.696795440801154,22.469418963524493,97.74358251939383,19.593685789095723,41.463037554966284,21.210405831051297
ALB,2016,34.388220996572564,21.35316577906319,89.52460526585409,12.004531851139536,18.09951148722529,19.381945683369104
ALB,2017,38.22373394434238,22.77848985284192,97.24435341219451,17.64305719104683,27.755008146743332,17.401955734311407
ALB,2018,34.01455880854596,21.367346416186205,110.73184177016417,17.651321361030472,36.265219821491,25.8262822561266
ARE,2000,44.026259467758386,28.894841932691172,239.8784519020994,104.61280394898778,15.115109187657064,18.158382866527987
ARE,2001,44.70984375029939,28.895961369510943,251.39731644984417,104.35779605231663,18.703388986981533,20.408554706959883
ARE,2002,43.861732541631675,28.69081979390477,242.29381132649027,103.27636637808655,8.039151460285126,19.474334663436053
ARE,2003,43.81810099413287,28.878683225900424,240.91942908126202,104.48953181855151,10.793358332566221,19.60415796236661
ARE,2004,43.679899517772945,28.073858950020295,248.40893584080325,100.07891039773953,10.825718323339874,17.903923039796524
ARE,2005,43.86463791756431,29.165431068080924,236.38391680614362,102.24275658039619,7.53881974564845,16.796199217755373
ARE,2006,44.48801922339636,29.049426980818705,241.55149185339377,106.29659768365273,20.206852743876237,22.35523946283013
ARE,2007,42.80158634878976,28.764702507962753,242.27753912860024,102.77904309176954,6.951035694563543,17.454218967033118
ARE,2008,43.78608325149795,29.681638341211823,249.27552769205332,107.52419086906697,22.64250012013761,20.250617941431805
ARE,2009,44.96287557670711,28.360652241510504,236.27291252660496,101.91195017513333,9.493375915258158,20.01197941746917
ARE,2010,45.1170148852155,29.385690006896322,259.4624116939554,110.66874726415456,25.306480186554,25.485925772402066
ARE,2011,43.74842795744225,29.306467857202556,239.40783853719918,107.93495179833313,8.389453344182915,21.073778909046762
ARE,2012,45.247911716543996,28.75066035147327,236.41534240482224,103.12892868299393,3.1241258692615075,18.501675671155592
ARE,2013,43.27913936254951,28.544382305509334,241.18524982099422,103.32811492572556,16.390013833097562,19.62103139633225
ARE,2014,44.62683153886003,29.046828928606296,235.12817157262637,109.26819702625096,6.756228679356306,20.92484857002623
ARE,2015,44.24488231347969,29.654533012319547,248.11184289611958,115.1181145245866,17.303576537748608,29.129570170686918
ARE,2016,44.628252359637465,29.499540136135796,254.31900513636143,108.13203085378588,29.155593697693167,25.56752495276325
ARE,2017,44.767691027608315,29.40009026286325,248.82429562033815,109.57589997975654,30.51188956284584,24.45743062743325
ARE,2018,43.53764321106544,30.00511904087965,246.21507466238808,112.11952242853815,19.9144273449797,27.010392224951012
ARG,2000,34.96060320203756,20.366841123749722,122.9706305635076,19.14010020974142,0.40954565319976555,9.216119540896358
ARG,2001,34.80932343781729,21.342108589963626,131.32770191214325,28.87051371614378,2.8153727011673086,15.593986908385702
ARG,2002,35.59520950105936,21.161272946573938,129.82998733155546,25.317330081142714,1.8189826094104908,13.86353053342247
ARG,2003,35.699746879498434,21.317232693529125,133.9140229116887,23.69896688364819,2.2307815378306284,13.725729253518265
ARG,2004,35.86078106817137,20.819507240057042,135.93202037614725,21.703863829197918,5.518386164054336,13.168651455967826
ARG,2005,35.71205325490409,21.232936007591892,130.1969770493641,21.78896500038724,3.0288384176723557,12.217717330487593
ARG,2006,36.1780689750915,21.570638703012367,140.71548489178886,24.64186610272176,4.099645707265372,13.2368732322921
ARG,2007,35.80298749299948,21.182135323105975,130.10559566772133,25.496410174359173,1.5277660142183092,11.014854259326256
ARG,2008,36.295404925286405,21.18812424579646,148.5320630920001,22.45413153908841,9.066282797141701,12.788841372057327
ARG,2009,36.5643175019121,21.372514799517898,148.19007110812026,24.95537410263796,7.867586440406623,13.186162405511801
ARG,2010,35.527957727459786,21.271996268992336,130.99391328560893,25.249654135064777,2.2122266032203544,10.89261650872126
ARG,2011,36.719853509443276,21.27585653385316,145.29376585043315,25.786358351131437,1.192366522773622,10.470741477069687
ARG,2012,37.595097697339945,22.409775907658386,148.39682873716214,33.69989775160593,5.440472613867189,15.367022361955694
ARG,2013,37.39064890077747,22.11700293783823,148.3764161734394,29.718322541097045,11.554660943701727,13.337871357355535
ARG,2014,37.29396563905925,22.285243575298065,136.50472783505828,31.651439994673396,7.7440522590525775,15.008021204659931
ARG,2015,35.77695240200342,21.7016556618938,142.1509822051594,32.76633595378608,4.900647963128274,16.923220833513973
ARG,2016,36.495986951664555,21.909638136757255,136.1453633951846,33.71007017429012,4.461828262196304,15.108492376061411
ARG,2017,37.255946869715196,22.222959579816916,141.66023928605318,32.76453049339883,2.9494946920064464,15.871275643142065
ARG,2018,32.43179784167257,18.747930689091454,105.74634425287415,17.06092625512428,2.848840382363624,14.298850716207653
ATA,2000,,,,,,11.72759996195969
ATA,2001,,,,,,10.125709803809292
ATA,2002,,,,,,9.897374985728204
ATA,2003,,,,,,16.303131487731687
ATA,2004,,,,,,22.75310484598173
ATA,2005,,,,,,13.380605315594929
ATA,2006,,,,,,13.645272918834715
ATA,2007,,,,,,11.005048336833168
ATA,2008,,,,,,14.55284060943627
ATA,2009,,,,,,13.30288132773217
ATA,2010,,,,,,10.351052853644314
ATA,2011,,,,,,15.189465843802349
ATA,2012,,,,,,11.403857231140137
ATA,2013,,,,,,18.774577821507947
ATA,2014,,,,,,14.63655852701681
ATA,2015,,,,,,14.106576486384084
ATA,2016,,,,,,21.359676680244934
ATA,2017,,,,,,19.676150130584084
AUS,2000,41.08649086655031,27.22781103890034,230.11753031127742,94.4334503602801,3.389873632085145,11.211304226429167
AUS,2001,42.25411204725337,27.578160069629202,235.06089138553375,90.98824029189315,6.6870039995139345,11.226397795261082
AUS,2002,41.940859548235125,27.04665573413096,250.7731728431542,89.61647321970133,18.01514367846501,11.633949769833851
AUS,2003,42.531121243487455,28.052121885124752,243.33189188616527,94.82053281110686,8.099394842420171,13.04036486594184
AUS,2004,42.740554972427596,28.1540043355612,241.78106971219063,97.37398561014697,9.372977228312374,13.105009062790625
AUS,2005,42.47430758581115,27.46613788647188,244.73508121399055,100.495659790371,18.779356246695297,17.129596869493504
AUS,2006,42.496342155934016,28.123136897703933,238.62710824812197,98.80396076250229,6.892329138239366,13.337825610533134
AUS,2007,42.32667649028696,28.019610593967116,242.96123214588158,100.55308492466574,12.320256908495617,14.51960169985667
AUS,2008,41.548682992162284,27.488721396197818,237.63505068199925,95.03978764776556,5.852045183402944,12.196633113834086
AUS,2009,42.975307274518364,28.299612974018494,247.16271215749708,98.4084333602075,17.48195921209346,15.495221238589343
AUS,2010,41.51332099670172,27.383572731657765,232.44702192820182,104.87730338987097,6.744913053198948,15.954312212331267
AUS,2011,41.765413863088696,27.199590340158597,235.44410936061453,94.43901008229898,4.907454354870332,11.90088157830532
AUS,2012,41.84917614960888,27.12188824170267,242.17546782850226,95.37453009172025,6.226439410864443,11.17075901512217
AUS,2013,43.50121702495215,28.17124754996564,254.0128909481373,107.0399180437402,19.0907915313851,17.651471335922743
AUS,2014,43.31607958145422,28.21060363295915,251.03808527571184,106.52262641935738,12.982029408639823,16.17173734071187
AUS,2015,42.27376776031247,27.953894321652882,243.76671778985198,103.532124086004,13.16458443141407,16.953301429836163
AUS,2016,42.19539443690139,27.661414313449896,241.65573681973106,109.84907364279337,17.49644544345804,20.308031819954632
AUS,2017,42.05073038286322,27.0923791458559,218.1327974844857,93.13203507546162,16.691871695403382,17.51435717632476
AUS,2018,42.51127163720785,27.512598175903726,217.30488264608897,92.13944551576455,15.38118830300964,14.535307838300819
AZE,2000,36.73756980895996,23.779391288757324,100.56928634643553,31.604555130004886,9.41453981399536,15.785192012786865
AZE,2001,35.17358207702637,23.402828216552738,99.49092864990234,29.771267890930176,15.602978229522707,18.046263694763184
AZE,2002,33.60747146606445,22.167056083679196,97.68576431274414,28.075789451599125,19.787924766540527,17.62738609313965
AZE,2003,34.93521308898926,22.072568893432617,93.99309158325197,23.289958000183105,5.986278772354125,12.846805572509766
AZE,2004,32.922096252441406,21.53821849822998,94.29436492919922,22.33686447143555,14.55837154388428,16.76412582397461
AZE,2005,36.039804458618164,23.604176521301266,112.21826171875001,32.22322750091553,10.853875160217283,17.40979099273682
AZE,2006,36.734575271606445,23.49447441101074,101.77499389648436,33.13776683807373,22.156398773193356,18.402990341186523
AZE,2007,35.21304702758789,22.6659517288208,109.89350128173827,33.83677101135254,25.75757122039795,18.032245635986328
AZE,2008,35.36491775512695,23.039505958557132,99.56090927124023,30.91754531860352,18.64283847808838,18.081377983093265
AZE,2009,34.07310104370117,22.12197589874268,89.01298141479492,24.701821327209473,10.970301628112791,16.366731643676758
AZE,2010,37.132503509521484,23.82021999359131,115.16021728515626,42.924747467041016,51.151519775390625,27.7768669128418
AZE,2011,37.55661392211914,24.65518093109131,96.59359741210939,32.557509422302246,9.831027030944824,14.003366947174072
AZE,2012,35.253427505493164,23.018818855285645,120.37404632568358,33.22351264953613,21.739206314086918,21.54837036132813
AZE,2013,33.63492965698242,21.28863906860352,104.19379043579102,25.21675777435303,15.092592239379883,17.621564865112305
AZE,2014,36.9368896484375,23.37628078460693,113.14653778076172,37.35507392883301,19.06368923187256,22.827288627624515
AZE,2015,37.32184028625488,23.68880748748779,115.87173461914062,37.27222442626953,33.7481632232666,23.147675514221195
AZE,2016,35.33375549316406,23.00960445404053,106.7238655090332,35.36916160583496,26.511869430541992,22.175644874572754
AZE,2017,37.340435028076165,24.4067325592041,111.79700088500978,36.97417068481445,30.145089149475098,20.7748384475708
AZE,2018,36.91702651977539,24.545228004455566,117.42162322998048,38.44171142578125,25.83614253997803,24.83028507232666
BEN,2000,40.74795246532479,28.11076165817282,362.88485108550714,275.9655378301281,,
BEN,2001,40.919682748921836,28.331882432301878,361.5953160651238,276.6488668080917,,
BEN,2002,40.86558296790354,28.64494804366815,362.21902418430307,286.32662281043724,,
BEN,2003,40.76394603253282,28.39792187976014,362.8617159614687,295.99910235515335,,
BEN,2004,40.660380635865984,28.620808410860324,363.3650082633002,297.04287393270704,,16.646650314331055
BEN,2005,41.03335612103266,28.926521008474214,361.6939913533964,298.78037370839326,,18.764781951904297
BEN,2006,40.75543898396905,28.444356396436394,362.3261098483027,296.55412131916006,,16.62835693359375
BEN,2007,41.11233589443583,28.613694042919292,362.0709872284341,291.4917524286912,,13.659136772155762
BEN,2008,40.72305796139952,28.192489650864935,363.0767720130285,283.1861746030602,,16.742332458496094
BEN,2009,40.45784480418575,28.204557499749495,362.5039474027171,299.1159738281285,,21.741104125976562
BEN,2010,41.464999328737434,29.386872105174277,363.2221242941736,303.52048880179376,,
BFA,2000,42.25461323889333,28.76198411691135,363.3687460587768,270.36740276117996,,
BFA,2001,42.338445262070685,28.790653162161554,362.77616220819453,268.89667414352215,,
BFA,2002,42.39877179091953,29.287316125026095,362.4111542352878,278.6340185975234,,
BFA,2003,42.22176833993114,28.94035387349784,363.14845917236244,290.4583385588279,,19.33758005078801
BFA,2004,41.94352855600564,29.11607567336153,363.8882153945371,291.20226731781287,,16.6427508715734
BFA,2005,42.202920015370026,29.461804157434077,362.73050121091,291.80118388362274,,18.7419741650153
BFA,2006,41.97101963250533,28.813864613268148,363.08683374678,285.38663668944326,,16.031244718850473
BFA,2007,42.76569820381792,29.4109176945061,362.64501045017187,281.7258724200456,,13.397647517153862
BFA,2008,41.86631201080275,28.94040566420773,363.5277865338147,273.66573534645624,,16.50165782654572
BFA,2009,41.91870029271685,29.062921589104743,362.31062641487404,289.0843342510782,,20.920990034729606
BFA,2010,42.74800907406716,30.12685992937291,363.32506714505485,293.9906009932453,,27.341731337821507
BFA,2011,,29.055423736572266,,139.1274392700312,,19.823651084962428
BFA,2012,,29.06328582763672,,143.0208988273201,,22.37771747675356
BFA,2013,,29.020191192626953,,136.2118853175368,,12.217557679446022
BFA,2014,,30.102378845214844,,139.7307290420928,,21.772515938676598
BFA,2015,,29.533672332763672,,143.07091450423877,,19.394181490687128
BFA,2016,,29.30155372619629,,152.2708956233823,,25.14533995635685
BFA,2017,,28.975248336791992,,141.5631269463792,,17.084101853973756
BFA,2018,,29.493284225463867,,135.96578925994928,,22.160457050200502
BGD,2000,37.187418632489496,24.236080828234666,259.1713254369396,154.9884138874912,10.498898562285275,14.504276620857281
BGD,2001,37.448215787115295,23.658767966295738,251.31268174872775,151.09345015117492,10.490202803296118,18.480390887745557
BGD,2002,38.31127795944897,24.573218868265016,252.15465881040575,152.97627379431523,10.6352991040911,20.07449123181967
BGD,2003,38.295487306146136,24.43208527037973,254.33716390016463,151.57870754627274,5.472311524767827,19.97424150614615
BGD,2004,38.45916425845378,24.061030348213727,250.8093335332975,143.84764587573054,9.765779086473263,16.951039682007526
BGD,2005,39.29341465344369,24.47713077843182,249.02211835133065,145.47787615939782,12.595468538609298,23.16474360378841
BGD,2006,38.02255225096424,24.291198273688885,267.09898291540543,151.335078454629,27.063755175597453,21.19479636058535
BGD,2007,37.58910108788247,24.382973708613573,260.49890214351205,149.5524972768617,20.36906606019128,20.595245013669594
BGD,2008,38.12290398051422,23.793927257571177,262.98683624017985,150.47299913530864,16.39704833649308,18.42614877814073
BGD,2009,39.1182021799866,24.59805663458291,275.1004754054622,154.64781942444978,39.25736678004773,24.586310933836362
BGD,2010,38.57505780018927,25.150629420998765,269.89259807966255,163.30377882898065,20.85747453339487,29.009681979614967
BGD,2011,37.333642602135214,24.06505959791019,263.34671452556216,138.4700243962767,25.10729419032848,17.575795029948793
BGD,2012,38.63239601233048,24.851345085947166,264.33618890533364,140.19140257917468,14.364637245583395,18.66952468453098
BGD,2013,38.24879647197239,24.47245264193533,266.7025717202204,141.23287978144012,31.28439029696717,19.232462036938312
BGD,2014,38.537003999413145,24.863982925285278,254.0095808173614,142.8517994642034,27.846357208811636,19.61315666315772
BGD,2015,37.95091611205433,24.19215355551834,265.9947998711034,141.99659823600524,27.69659823138302,21.68889701940742
BGD,2016,38.78811744427581,24.3987861951645,269.33765575853937,146.0120259518514,34.91605056131938,26.103943463729436
BGD,2017,38.583857062577835,24.071480960251936,270.2080344018079,136.34756144617904,37.20934522556039,26.376339191960454
BGD,2018,37.902851545746664,24.610091001721948,263.2634494243264,140.60805171914154,22.153445876671725,22.40136530817422
BGR,2000,39.90397688928615,22.428754219115614,98.92412218779947,11.698818113824803,22.286240443863537,18.43310136272435
BGR,2001,36.210961013687275,21.48070188293306,91.6984430932777,12.697739307768725,13.660754066793391,17.223008588633753
BGR,2002,36.02360845790784,21.843370438496862,88.82176628311014,13.257923622827859,25.515580889440763,19.845397597863148
BGR,2003,36.87663091353009,21.795592265489493,108.6687119339037,15.67700345185846,25.002302367511362,16.97998538375206
BGR,2004,35.37402719050947,20.374922642361113,79.72306789213253,9.27418863087018,10.079558785806658,14.511014475270725
BGR,2005,34.491837367311334,21.439559192521163,80.087161363517,11.00743604046826,9.807818075572452,14.37094565416972
BGR,2006,36.42965570063043,21.339008901137113,87.29656890216636,12.815071469348075,15.239933037352735,17.945417512912222
BGR,2007,40.70146743991752,22.861502885998576,99.86033829341297,15.22355539400498,41.971899569392974,20.684080996461024
BGR,2008,36.25512809995277,21.234954072894396,94.291168125699,12.811991202836786,23.398389926333817,17.932287042148396
BGR,2009,36.13630464938759,21.2180253990396,103.03050453736728,11.613007698224147,11.957879916779968,17.658245017582786
BGR,2010,36.02499957674202,22.137754517598754,88.02452021383735,17.30956712887258,22.456660579619207,18.69995363568737
BGR,2011,35.927229382851706,21.47983920388438,103.86282130842598,13.017138173534619,19.852347176618903,15.774418667634194
BGR,2012,38.58715236990252,22.76266986583255,115.17255070984933,19.940892904089683,45.45891158432807,20.72929075528981
BGR,2013,36.135887325088795,21.437495813317554,99.03761911514817,13.419235432419677,24.11717101839707,17.99505749200781
BGR,2014,34.204044020730045,20.88920776525905,83.35048941874709,11.26581347108474,18.09060820779901,22.57729348821941
BGR,2015,36.79037564310443,22.416344086968625,98.85331806473624,17.22198513427027,37.54002521869406,21.275310069091415
BGR,2016,35.20230844456492,22.040849932890357,97.76772395772177,13.616823476177064,17.26788565234985,20.28081216363842
BGR,2017,38.323631583562815,22.929437185328602,98.43615617061538,15.305019758921224,24.635191258106097,17.272924257205634
BGR,2018,33.22018662741015,21.40482384527657,116.98597361571505,14.988540755782688,32.467801612053385,25.263934211411243
BLR,2000,31.244612888291247,18.392562386933196,25.795773713812125,0.47925468239032903,21.203417921613674,19.800128095918463
BLR,2001,32.913950272724655,20.230898497377545,34.952969826552575,2.5545484531032496,10.662849937582958,16.70465423067964
BLR,2002,32.6279925762749,20.031267605634522,48.03284224137894,2.2244865372499727,33.69940088900347,19.738952346162282
BLR,2003,30.898874973143005,19.492719011017172,36.876341965290344,1.2692023194642643,12.058739632175149,14.836277626027647
BLR,2004,30.05465104877353,18.574333088709263,24.507091554298302,0.27584952567307974,6.002967372730139,14.230528919365192
BLR,2005,31.442329631129052,18.881852067667506,32.66148725544733,0.6094120500367146,18.4931149703109,15.474008129781305
BLR,2006,32.2972946926679,19.608377664258413,35.96560417931294,0.8993021166330135,30.35597241818181,20.036433753785616
BLR,2007,33.24176440954575,19.988543593116738,42.36885900867456,1.9376375859587562,37.46475065579736,20.583659706488284
BLR,2008,32.011465735258625,18.890494484584263,30.52769553918937,0.7996422880941737,20.73636791257794,18.572742933645667
BLR,2009,30.600763385909605,18.688897239568604,29.941229039737234,0.8050932006585957,11.111987479597532,15.555542754867568
BLR,2010,35.30756175615857,21.68400677243204,50.55064801521026,8.178350982728357,23.447697500135362,17.077130387072977
BLR,2011,31.326928012954973,19.852203698879457,41.426941286813516,1.3919968971162955,12.906401643408438,17.650389022086046
BLR,2012,33.38608264650982,19.936557190109696,38.55251382355963,2.4915590973855637,13.951879863676123,17.18350557785176
BLR,2013,31.823368926014915,19.361500040875363,41.52849763649174,0.7954097565454622,14.40849640162659,17.783279276847548
BLR,2014,33.6952220302458,19.88158042290952,46.274886613652725,1.8332787679619282,33.8785438272474,23.794720418586458
BLR,2015,33.26749217346858,19.397856429974183,39.58563578306375,1.7657861984089736,33.29705776953751,20.932110831464364
BLR,2016,32.20553506364033,19.36548476096959,39.457687308907275,1.3308895012076087,17.228834764583613,19.500116287297605
BLR,2017,31.31285049302286,18.832614298700527,29.076818551718034,1.1420099267080182,11.02308219042991,15.831935288798228
BLR,2018,31.48611642159776,20.86270373308862,62.106369930183284,3.0255290068843848,30.817725536129966,22.199993796891828
BLZ,2000,38.68904495239258,22.225046157836914,307.4137268066406,113.79219818115234,14.778730392456055,8.676480293273926
BLZ,2001,38.32185745239258,22.539451599121094,309.95257568359375,114.48683166503906,23.666885375976562,10.890231132507324
BLZ,2002,38.36773300170898,22.307567596435547,304.0975036621094,117.77116394042967,25.653003692626953,12.789033889770508
BLZ,2003,39.63422775268555,22.849987030029297,301.1836242675781,116.07564544677734,29.913516998291016,13.498373985290527
BLZ,2004,38.6812629699707,22.61193084716797,305.2949523925781,114.84083557128906,25.758054733276367,12.433245658874512
BLZ,2005,39.561832427978516,22.660886764526367,312.9161376953125,113.85974884033203,26.076745986938477,13.514349937438965
BLZ,2006,38.78609848022461,22.058557510375977,302.7893981933594,112.21339416503906,28.42241096496582,14.656649589538574
BLZ,2007,38.54568862915039,22.020126342773438,297.24444580078125,110.08715057373047,21.839651107788086,13.973207473754883
BLZ,2008,38.392765045166016,21.84780502319336,293.95849609375,99.58816528320312,19.50509262084961,11.535091400146484
BLZ,2009,38.59815979003906,22.222787857055664,298.5954284667969,109.12931823730469,33.496917724609375,14.422928810119629
BLZ,2010,38.65957260131836,22.698389053344727,281.7699279785156,99.93907165527344,20.800287246704098,15.83663272857666
BLZ,2011,38.406742095947266,22.211488723754883,290.3573913574219,104.44638061523438,21.68109893798828,13.647660255432129
BLZ,2012,38.003482818603516,21.70294189453125,289.6551818847657,106.8892593383789,17.352174758911133,13.405255317687988
BLZ,2013,38.19215774536133,22.068326950073242,291.7945251464844,116.36509704589844,19.293424606323242,17.884061813354492
BLZ,2014,38.01911163330078,22.281400680541992,292.341796875,120.66162872314453,24.04743003845215,16.559965133666992
BLZ,2015,39.339420318603516,22.439002990722656,297.4484558105469,140.91220092773438,36.05388641357422,25.87775993347168
BLZ,2016,39.566654205322266,22.602005004882812,292.74774169921875,130.15188598632812,39.56339645385742,21.327781677246094
BLZ,2017,40.563514709472656,23.764265060424805,321.4018859863281,148.86056518554688,18.948474884033203,20.260845184326172
BLZ,2018,,22.122661590576172,206.78640747070312,86.9758071899414,,25.955490112304688
BOL,2000,32.29299599276807,18.65144863521724,191.89278869507237,85.51192382215838,3.9708004512323765,10.434135415290134
BOL,2001,32.45265853055503,18.795929229767175,202.51068640555872,93.74279821178463,7.805969741469747,12.987310849600874
BOL,2002,32.63920746725595,18.985706835411357,202.72133228323918,96.45695951954438,9.925011697679931,18.160170655158453
BOL,2003,32.60738439961349,19.08287283904234,204.33245007915238,85.56231383217283,10.369200673102014,14.63307512488119
BOL,2004,33.02228743465791,19.24869680801989,198.8673637071479,92.25775168992342,6.972011776006637,14.638029484709394
BOL,2005,32.35472587896579,19.084219131878406,197.57069350236765,84.97873157657742,11.336446926807954,13.66003526363974
BOL,2006,32.34255541870886,19.248268792448226,206.43369001610026,93.24376734408315,7.348756897730825,16.219855002735923
BOL,2007,33.407385722757006,19.708919083001422,206.00407523100498,96.84870214202911,13.709431806763659,14.122673475915695
BOL,2008,32.51812402063658,18.8579223240752,193.16493224683782,84.89300653908076,10.428236077363284,9.670736052686838
BOL,2009,33.267006633850826,19.79451992565177,206.16752957854106,96.96233823532981,13.174533852401979,15.364963430836145
BOL,2010,33.063204403947566,19.73319517260461,198.07698272743067,91.35736780164387,35.68600843031652,17.307680801662546
BOL,2011,32.365746922730025,18.09887069826026,184.47730363637007,89.56073644396426,17.533009253045147,13.387649443474617
BOL,2012,33.373915207425505,19.10868346695018,207.66281974587494,103.00485438893791,17.703325949527645,16.245019703440814
BOL,2013,34.877449458593276,20.702877954140387,230.59962467454503,109.1291717255112,11.505374129511715,15.104118818669551
BOL,2014,35.7545910211489,20.72945609305964,223.8494590797456,113.45649758770185,15.697480234064463,17.529454032284374
BOL,2015,34.6876853668524,20.379366490152446,215.44047017459306,122.10307638978743,20.889208500650938,27.276516568050912
BOL,2016,35.552019664666204,23.91253972590833,192.74993468867916,138.07685340496812,22.051566647160517,27.337820453081257
BOL,2017,36.213008784813454,22.94080560882575,262.301207791994,141.9236062051451,12.264897303364215,25.286544409838193
BOL,2018,33.723427599384415,23.622387254625707,186.06450377707972,139.79378488552618,5.78290847041088,25.684683798441906
BRA,2000,35.69856140539548,23.949103189128326,323.819375770796,161.00550119609244,7.930655724088548,13.941362710354966
BRA,2001,36.121560206956694,24.30737993221448,328.9664047449555,166.98266277704914,22.218724126248098,17.125555977652674
BRA,2002,36.363245001883065,24.40137035129307,325.76574628294105,167.15440756689466,27.721946395441524,24.4174975955026
BRA,2003,36.24427867103295,24.177970260150257,327.3453090588373,165.14227979845947,28.704333595410624,23.099651537526046
BRA,2004,36.11209430173549,23.926430653437272,317.9746140350325,161.2661781650818,20.857300061495906,20.82862404579222
BRA,2005,36.544630395632346,24.223338235279666,320.3914840484701,156.08313483317937,44.65229853539988,26.131561995191127
BRA,2006,36.195944552107775,24.141973342877833,325.1026118266403,164.85063666507762,28.031669164007173,24.562954154753854
BRA,2007,36.757796309575724,24.487761759828423,327.84174781402896,162.52894129952935,39.586864098521495,24.560755556175003
BRA,2008,36.577391475506396,24.09795651936992,322.45193235127135,162.85972028879078,28.97043508973651,19.175734399314717
BRA,2009,36.32900211346105,24.285606247536933,325.5004967470057,165.5552577464791,36.43896730142096,29.899618356792573
BRA,2010,36.82172696988179,24.617908003607095,325.55941473438656,190.5061505993055,56.307116965728184,30.518183009268398
BRA,2011,36.456866647686,23.831123079435116,324.84212909839124,184.393309565458,32.98525693141349,24.370909558433294
BRA,2012,36.94937468779433,24.308649556261027,330.0045333598342,191.60522768924233,45.67191517586725,25.021809352176184
BRA,2013,36.54564901617218,24.67258916240193,328.9366336787132,200.470501714802,28.189214887088795,30.032381805315044
BRA,2014,37.387368036940856,24.758110213858835,333.259356718276,204.39865805054674,32.3658529594087,31.24580539328667
BRA,2015,37.68111895017228,25.109885005531297,331.00516433482665,212.1773295848969,74.25769406583042,39.975071296240664
BRA,2016,37.145143189141095,25.31901850619767,335.8023789250952,223.21675115139487,73.40024904881659,38.31689657569091
BRA,2017,37.355857445975666,24.955780024082813,334.6569585419497,206.37477185883105,38.10203106532431,35.67690025965919
BRA,2018,37.04798499275389,25.38655293607886,334.189606491013,215.25427238609439,48.54906482821344,38.936140607496206
BRN,2000,34.71770095825195,26.29686737060547,365.9276123046875,355.20928955078125,,21.042470932006836
BRN,2001,35.1550178527832,26.2722110748291,364.83062744140625,353.15985107421875,,25.387231826782227
BRN,2002,35.344242095947266,26.37483024597168,363.91070556640625,354.0323181152344,,24.528884887695312
BRN,2003,35.064598083496094,26.86371612548828,364.9001159667969,353.6033020019531,,23.748310089111328
BRN,2004,34.891395568847656,26.24717140197754,365.9391174316406,353.0712585449219,,22.347177505493164
BRN,2005,35.072174072265625,26.45875358581543,364.7563781738281,354.7959899902344,,27.66952514648437
BRN,2006,34.698726654052734,26.81538200378418,364.8627014160156,353.6316223144531,,28.875253677368164
BRN,2007,34.95323944091797,26.449464797973633,364.73748779296875,354.8905029296875,,27.318593978881836
BRN,2008,34.4549560546875,26.17215919494629,365.6822204589844,355.28936767578125,,21.134828567504883
BRN,2009,35.54828643798828,26.732879638671875,364.4253845214844,355.2512512207031,,25.163501739501953
BRN,2010,34.80479049682617,26.63812828063965,364.7237548828125,356.2981872558594,,36.09632110595703
BRN,2011,34.60491180419922,26.343921661376953,364.75689697265625,354.385009765625,,22.910873413085938
BRN,2012,35.03281021118164,26.04037094116211,365.70489501953125,356.973388671875,,32.550086975097656
BRN,2013,34.867252349853516,26.448619842529297,364.8954162597656,359.286376953125,,33.842529296875
BRN,2014,35.64472198486328,26.560224533081055,363.7815856933594,355.7403869628906,,35.35971450805664
BRN,2015,35.25426483154297,26.89208221435547,364.8107604980469,358.1398010253906,,37.77802276611328
BRN,2016,35.598751068115234,26.971147537231445,365.9653015136719,361.8103332519531,,48.87796401977539
BRN,2017,35.11929702758789,26.669269561767578,364.93817138671875,360.7725524902344,,44.6143798828125
BRN,2018,35.543521881103516,26.715763092041016,364.91741943359375,358.6163635253906,,39.087711334228516
BTN,2000,33.618202209472656,21.515790939331055,183.3388214111328,115.47904205322266,8.732791900634766,14.172872543334961
